district,block,ward,start_date,shift,crime_type,latitude,longitude,severity_level,assigned_police_station
Malappuram,Perinthalmanna,1,16-04-2020 22:44,midnight,Fraud,12.7489986,77.00816378,3,Perinthalmanna Police Station
Idukki,Nedumkandam,3,02-10-2022 08:51,midnight,Cybercrime,9.74525917,77.67823612,3,Nedumkandam Police Station
Palakkad,Mannarkkad,7,07-04-2024 02:33,day,Cybercrime,12.75954836,76.9747899,3,Mannarkkad Police Station
Kasaragod,Kasaragod Town,8,29-05-2023 19:33,evening,Homicide,10.91672179,75.13652735,5,Kasaragod Town Police Station
Kottayam,Pala,4,01-05-2020 07:21,midnight,Assault,10.72638917,75.87105249,4,Pala Police Station
Kannur,Payyannur,7,20-11-2024 11:16,evening,Fraud,12.68450595,76.2014443,3,Payyannur Police Station
Alappuzha,Ambalapuzha,6,18-02-2024 15:03,midnight,Homicide,11.24724738,76.03542643,5,Ambalapuzha Police Station
Thiruvananthapuram,Kowdiar,5,03-03-2020 23:18,midnight,Fraud,11.65126675,76.66353278,3,Kowdiar Police Station
Malappuram,Perinthalmanna,2,11-07-2021 07:40,midnight,Vandalism,12.71935356,77.07197235,2,Perinthalmanna Police Station
Malappuram,Kottakkal,6,07-09-2024 08:06,midnight,Assault,8.524675597,75.5808931,4,Perinthalmanna Police Station
Thiruvananthapuram,Kazhakootam,4,04-02-2024 17:53,midnight,Kidnapping,8.60173733,77.63649207,4,Kazhakootam Police Station
Wayanad,Meppadi,8,05-06-2024 23:45,evening,Kidnapping,8.838175112,75.27462685,4,Sulthan Bathery Police Station
Wayanad,Mananthavady,1,26-12-2021 10:31,evening,Cybercrime,12.24887583,76.9962751,3,Sulthan Bathery Police Station
Wayanad,Mananthavady,3,14-07-2021 08:01,evening,Kidnapping,12.23800644,76.99182646,4,Sulthan Bathery Police Station
Palakkad,Shoranur,2,02-02-2020 16:47,evening,Kidnapping,10.2012402,77.15816768,4,Shoranur Police Station
Kasaragod,Uppala,6,12-12-2024 15:38,evening,Vandalism,8.845601878,75.32576241,2,Kasaragod Town Police Station
Idukki,Munnar,3,11-12-2021 22:50,evening,Theft,11.72024022,75.39513559,2,Nedumkandam Police Station
Thiruvananthapuram,Kazhakootam,6,07-05-2024 01:34,day,Cybercrime,8.30941599,77.13246242,3,Kazhakootam Police Station
Kollam,Punalur,6,01-02-2024 09:39,midnight,Homicide,10.1468792,77.75643778,5,Punalur Police Station
Kollam,Karunagappally,3,30-08-2024 14:17,day,Robbery,10.5466777,76.97617412,4,Punalur Police Station
Thiruvananthapuram,Pattom,8,18-07-2021 05:43,midnight,Theft,11.98281635,76.65330366,2,Pattom Police Station
Alappuzha,Mavelikkara,2,01-07-2024 22:57,day,Homicide,9.176790386,75.89663382,5,Mavelikkara Police Station
Kozhikode,Thamarassery,1,17-12-2020 11:26,midnight,Assault,11.09378309,76.14523442,4,Kunnamangalam Police Station
Palakkad,Shoranur,2,16-06-2021 16:37,evening,Theft,10.25894191,77.15351867,2,Shoranur Police Station
Thiruvananthapuram,Pattom,8,23-03-2023 08:19,midnight,Vandalism,8.327983874,77.0525299,2,Pattom Police Station
Thrissur,Wadakkanchery,3,09-03-2021 00:59,day,Homicide,10.50570594,75.68403747,5,Thrissur Town Police Station
Kottayam,Vaikom,3,06-04-2023 20:38,day,Assault,8.885004071,75.03520329,4,Pala Police Station
Kozhikode,Thamarassery,1,30-08-2023 07:38,midnight,Cybercrime,11.10889753,76.15031981,3,Kunnamangalam Police Station
Palakkad,Shoranur,1,08-04-2022 20:02,midnight,Robbery,8.660871716,76.34383224,4,Shoranur Police Station
Thrissur,Kodungallur,7,14-12-2020 12:10,midnight,Assault,8.30148116,75.24198366,4,Thrissur Town Police Station
Thiruvananthapuram,Kowdiar,7,01-01-2025 11:08,midnight,Kidnapping,11.61863913,76.6525486,4,Kowdiar Police Station
Kottayam,Changanassery,5,18-10-2022 13:01,evening,Fraud,12.35495043,76.06213401,3,Pala Police Station
Pathanamthitta,Pandalam,6,26-04-2022 06:25,evening,Assault,11.96726441,77.62615094,4,Pathanamthitta Town Police Station
Pathanamthitta,Ranni,5,05-05-2023 11:12,day,Assault,12.80521557,75.3319297,4,Pathanamthitta Town Police Station
Thiruvananthapuram,Pattom,7,13-02-2025 00:52,midnight,Robbery,12.03653659,76.60112748,4,Pattom Police Station
Thiruvananthapuram,Pattom,7,24-05-2019 08:18,midnight,Fraud,8.32252093,77.03750272,3,Pattom Police Station
Kollam,Punalur,2,24-09-2021 22:40,midnight,Kidnapping,11.60783077,76.93096455,4,Punalur Police Station
Malappuram,Ponnani,8,12-12-2021 06:28,evening,Homicide,12.72776018,76.36468445,5,Perinthalmanna Police Station
Wayanad,Vythiri,4,20-02-2025 02:39,day,Homicide,9.152443196,77.25641113,5,Sulthan Bathery Police Station
Thrissur,Irinjalakuda,7,06-05-2020 17:27,evening,Assault,11.73779126,76.3525194,4,Thrissur Town Police Station
Wayanad,Meppadi,7,08-04-2020 16:25,day,Vandalism,11.8684074,77.07356112,2,Sulthan Bathery Police Station
Pathanamthitta,Thiruvalla,6,24-03-2021 18:54,evening,Vandalism,9.027454151,76.91865675,2,Pathanamthitta Town Police Station
Thrissur,Kodungallur,7,13-11-2021 04:06,midnight,Fraud,8.323440058,75.22225392,3,Thrissur Town Police Station
Idukki,Thodupuzha,8,03-01-2020 09:40,midnight,Fraud,8.644089179,76.9718889,3,Nedumkandam Police Station
Kasaragod,Kasaragod Town,8,14-10-2022 02:34,evening,Kidnapping,10.88489985,75.17318826,4,Kasaragod Town Police Station
Wayanad,Meppadi,1,24-11-2021 21:26,day,Robbery,11.62986691,75.07025494,4,Sulthan Bathery Police Station
Wayanad,Meppadi,1,15-02-2021 23:46,day,Cybercrime,11.60916341,75.02490481,3,Sulthan Bathery Police Station
Kannur,Thalassery,8,04-09-2022 02:33,midnight,Homicide,12.79303444,77.6761036,5,Payyannur Police Station
Wayanad,Meppadi,2,25-03-2020 18:40,day,Robbery,11.62528258,75.0127975,4,Sulthan Bathery Police Station
Kollam,Karunagappally,7,13-09-2023 06:56,evening,Theft,11.52806812,75.6987927,2,Punalur Police Station
Thiruvananthapuram,Pattom,8,30-04-2022 12:34,midnight,Homicide,8.365033956,77.08376234,5,Pattom Police Station
Ernakulam,Fort Kochi,5,18-02-2019 19:50,day,Robbery,11.56395696,75.31962515,4,West Station
Wayanad,Sulthan Bathery,8,17-05-2020 11:05,midnight,Homicide,10.68821656,75.40274954,5,Sulthan Bathery Police Station
Palakkad,Shoranur,2,01-03-2025 20:20,midnight,Cybercrime,8.699411327,76.3181166,3,Shoranur Police Station
Alappuzha,Ambalapuzha,6,27-01-2024 18:17,midnight,Theft,8.91738611,75.68355597,2,Ambalapuzha Police Station
Kollam,Karunagappally,5,21-06-2019 16:18,day,Vandalism,10.54565447,76.9931079,2,Punalur Police Station
Pathanamthitta,Ranni,2,05-01-2022 01:35,evening,Vandalism,9.692412656,76.88981382,2,Pathanamthitta Town Police Station
Kollam,Karunagappally,5,04-08-2020 05:08,evening,Cybercrime,11.52450387,75.68516828,3,Punalur Police Station
Malappuram,Ponnani,7,04-05-2019 19:48,midnight,Kidnapping,10.368821,76.1324506,4,Perinthalmanna Police Station
Thiruvananthapuram,Kowdiar,7,05-05-2022 10:06,midnight,Theft,11.64889322,76.65178971,2,Kowdiar Police Station
Kannur,Mattannur,2,23-04-2025 19:57,day,Assault,12.07793749,75.24641592,4,Payyannur Police Station
Ernakulam,Vytilla,2,25-06-2024 07:48,midnight,Robbery,9.306911031,77.06572637,4,Vytilla Police Station
Ernakulam,Ernakulam Town,4,04-09-2021 00:12,day,Theft,9.083554548,75.01281855,2,West Station
Ernakulam,Ernakulam Town,7,14-06-2024 10:56,day,Kidnapping,10.62754198,77.62298622,4,West Station
Kollam,Punalur,1,28-07-2024 02:05,midnight,Kidnapping,11.6549175,76.92780935,4,Punalur Police Station
Thrissur,Kodungallur,9,05-04-2022 13:59,midnight,Cybercrime,8.296114342,75.25112611,3,Thrissur Town Police Station
Malappuram,Manjeri,6,28-06-2020 16:20,day,Homicide,10.76332039,75.39482036,5,Perinthalmanna Police Station
Kannur,Thalassery,6,11-04-2020 23:53,evening,Theft,10.22497341,76.12533662,2,Payyannur Police Station
Malappuram,Kottakkal,7,02-11-2019 21:29,midnight,Robbery,8.521849172,75.58555184,4,Perinthalmanna Police Station
Kollam,Punalur,6,15-07-2020 19:37,day,Theft,9.241117436,75.77918885,2,Punalur Police Station
Thiruvananthapuram,Kowdiar,8,18-12-2021 11:27,midnight,Fraud,11.05935313,76.21439498,3,Kowdiar Police Station
Alappuzha,Mavelikkara,2,18-01-2025 23:29,day,Homicide,9.205551142,75.85142407,5,Mavelikkara Police Station
Kozhikode,Thamarassery,1,09-04-2022 02:31,midnight,Robbery,11.07765711,76.16987522,4,Kunnamangalam Police Station
Kollam,Paravur,6,21-10-2023 13:47,day,Vandalism,12.4676756,75.8981928,2,Punalur Police Station
Pathanamthitta,Thiruvalla,6,04-05-2023 06:15,evening,Robbery,8.987339721,76.91962147,4,Pathanamthitta Town Police Station
Idukki,Thodupuzha,6,16-08-2021 02:26,midnight,Assault,9.155836273,76.23247849,4,Nedumkandam Police Station
Thrissur,Kodungallur,8,12-07-2021 07:42,midnight,Cybercrime,8.329057663,75.25013106,3,Thrissur Town Police Station
Kasaragod,Kasaragod Town,5,21-07-2022 20:29,evening,Assault,10.41424493,75.08368695,4,Kasaragod Town Police Station
Palakkad,Mannarkkad,6,29-06-2023 18:23,midnight,Robbery,10.62347369,75.60518048,4,Mannarkkad Police Station
Kozhikode,Vadakara,5,26-05-2024 05:48,evening,Homicide,11.14994467,75.78674893,5,Kunnamangalam Police Station
Kannur,Thalassery,7,25-09-2022 11:17,midnight,Theft,12.82856968,77.67206127,2,Payyannur Police Station
Palakkad,Shoranur,7,03-12-2022 22:02,midnight,Vandalism,12.27379797,76.64282481,2,Shoranur Police Station
Malappuram,Perinthalmanna,1,16-05-2022 00:27,evening,Theft,8.25889822,75.40241057,2,Perinthalmanna Police Station
Kollam,Paravur,2,30-06-2024 14:11,day,Homicide,11.54120995,75.03437845,5,Punalur Police Station
Thrissur,Chalakudy,4,10-02-2019 12:27,day,Robbery,10.81248715,75.39220479,4,Thrissur Town Police Station
Palakkad,Ottapalam,5,10-11-2019 18:39,evening,Kidnapping,12.62823557,77.01667962,4,Ottapalam Police Station
Thiruvananthapuram,Kazhakootam,6,06-08-2021 04:57,day,Theft,8.394185301,77.11317921,2,Kazhakootam Police Station
Ernakulam,Ernakulam Town,9,29-07-2020 17:20,day,Kidnapping,10.61670863,77.60102346,4,West Station
Kozhikode,Thamarassery,1,19-06-2022 13:47,midnight,Theft,11.0389629,76.17216897,2,Kunnamangalam Police Station
Kasaragod,Cheruvathur,1,06-01-2025 01:03,evening,Theft,9.02392156,74.89875856,2,Kasaragod Town Police Station
Pathanamthitta,Thiruvalla,1,27-03-2020 16:24,midnight,Vandalism,12.98142789,76.6766477,2,Pathanamthitta Town Police Station
Malappuram,Perinthalmanna,1,17-03-2019 02:10,day,Cybercrime,9.490575639,74.92282564,3,Perinthalmanna Police Station
Ernakulam,Ernakulam Town,9,15-05-2020 12:41,day,Cybercrime,10.59908396,77.63021261,3,West Station
Pathanamthitta,Thiruvalla,2,27-03-2020 09:01,midnight,Fraud,12.9453925,76.66460144,3,Pathanamthitta Town Police Station
Palakkad,Mannarkkad,7,21-05-2024 11:11,day,Assault,12.8086634,76.98858607,4,Mannarkkad Police Station
Pathanamthitta,Ranni,1,18-10-2022 18:25,midnight,Homicide,8.854579671,76.50201475,5,Pathanamthitta Town Police Station
Ernakulam,Ernakulam Town,4,08-08-2022 07:06,day,Homicide,9.097878358,75.04019015,5,West Station
Thiruvananthapuram,Kowdiar,6,29-12-2021 21:06,midnight,Homicide,11.07326451,76.24806131,5,Kowdiar Police Station
Palakkad,Mannarkkad,5,17-03-2022 16:22,midnight,Fraud,10.61175084,75.57342461,3,Mannarkkad Police Station
Alappuzha,Mavelikkara,1,27-01-2025 03:19,day,Cybercrime,8.906598796,77.37457816,3,Mavelikkara Police Station
Thrissur,Wadakkanchery,7,26-10-2023 00:54,evening,Robbery,12.14254751,75.52186523,4,Thrissur Town Police Station
Wayanad,Meppadi,2,20-06-2023 11:20,day,Kidnapping,11.60045159,75.05381948,4,Sulthan Bathery Police Station
Idukki,Munnar,3,01-07-2020 02:45,evening,Vandalism,11.76602617,75.37523194,2,Nedumkandam Police Station
Malappuram,Manjeri,6,29-06-2022 00:24,day,Kidnapping,10.79326232,75.40175414,4,Perinthalmanna Police Station
Kasaragod,Cheruvathur,8,16-03-2022 16:56,day,Robbery,10.65951622,77.51027315,4,Kasaragod Town Police Station
Kasaragod,Kasaragod Town,2,05-10-2021 16:57,midnight,Vandalism,12.78517459,76.44572464,2,Kasaragod Town Police Station
Kasaragod,Kasaragod Town,8,03-10-2024 09:05,evening,Fraud,10.9015016,75.12690208,3,Kasaragod Town Police Station
Kannur,Payyannur,6,11-06-2019 06:28,evening,Robbery,12.70022709,76.2148984,4,Payyannur Police Station
Malappuram,Perinthalmanna,1,29-03-2023 06:12,evening,Homicide,8.237454963,75.40584089,5,Perinthalmanna Police Station
Wayanad,Meppadi,9,10-09-2021 15:51,evening,Assault,8.830800186,75.3250813,4,Sulthan Bathery Police Station
Alappuzha,Kayamkulam,8,15-01-2025 17:40,midnight,Theft,8.854301204,77.33337489,2,Kayamkulam Police Station
Alappuzha,Ambalapuzha,6,08-11-2024 08:15,midnight,Kidnapping,8.939782588,75.69740129,4,Ambalapuzha Police Station
Wayanad,Meppadi,2,12-03-2020 14:49,day,Cybercrime,11.59760565,75.1020658,3,Sulthan Bathery Police Station
Thrissur,Chalakudy,8,01-11-2022 11:46,day,Cybercrime,9.873087193,76.06446051,3,Thrissur Town Police Station
Thrissur,Guruvayur,2,25-05-2022 02:05,midnight,Fraud,12.22900076,76.30162281,3,Thrissur Town Police Station
Idukki,Thodupuzha,8,19-02-2024 10:52,midnight,Vandalism,8.653946901,76.97453771,2,Nedumkandam Police Station
Kozhikode,Feroke,7,09-03-2023 17:09,evening,Cybercrime,12.88621988,75.10338818,3,Kunnamangalam Police Station
Kozhikode,Kunnamangalam,7,25-06-2022 16:00,evening,Homicide,12.82946893,75.03172537,5,Kunnamangalam Police Station
Idukki,Thodupuzha,4,23-12-2023 06:57,midnight,Kidnapping,9.121470946,76.26546489,4,Nedumkandam Police Station
Alappuzha,Mavelikkara,2,06-04-2025 21:39,day,Robbery,9.170065406,75.89485237,4,Mavelikkara Police Station
Kollam,Punalur,4,01-07-2021 20:10,midnight,Homicide,10.14067559,77.72780894,5,Punalur Police Station
Kollam,Paravur,2,06-08-2023 11:09,midnight,Fraud,12.98877858,75.39625627,3,Punalur Police Station
Kollam,Punalur,1,06-06-2020 22:18,midnight,Homicide,11.59366037,76.91884908,5,Punalur Police Station
Alappuzha,Kayamkulam,8,14-12-2022 02:07,midnight,Robbery,8.864327101,77.32796515,4,Kayamkulam Police Station
Thrissur,Kodungallur,8,17-02-2020 06:38,midnight,Assault,8.327743157,75.26063256,4,Thrissur Town Police Station
Alappuzha,Kayamkulam,9,18-03-2019 14:30,midnight,Fraud,8.881473636,77.31685859,3,Kayamkulam Police Station
Kozhikode,Feroke,8,22-11-2024 07:35,evening,Assault,12.8814986,75.11402444,4,Kunnamangalam Police Station
Alappuzha,Ambalapuzha,2,24-05-2022 07:27,evening,Theft,9.092069743,76.64760033,2,Ambalapuzha Police Station
Pathanamthitta,Ranni,7,03-02-2023 08:03,midnight,Assault,10.05534943,76.20093558,4,Pathanamthitta Town Police Station
Kasaragod,Kasaragod Town,7,25-09-2022 06:10,evening,Theft,10.915621,75.13255459,2,Kasaragod Town Police Station
Kozhikode,Kunnamangalam,6,07-12-2020 15:45,day,Theft,9.120602373,75.6219795,2,Kunnamangalam Police Station
Thrissur,Guruvayur,8,18-12-2024 04:43,day,Assault,10.15482585,76.03747625,4,Thrissur Town Police Station
Kollam,Punalur,1,07-09-2024 10:04,midnight,Fraud,11.62711847,76.91979266,3,Punalur Police Station
Kasaragod,Kasaragod Town,4,20-10-2022 03:16,evening,Vandalism,10.44572664,75.09971505,2,Kasaragod Town Police Station
Kollam,Punalur,7,14-06-2019 10:04,day,Robbery,9.229417325,75.78837034,4,Punalur Police Station
Palakkad,Shoranur,1,08-12-2019 00:32,evening,Homicide,10.19830141,77.13416494,5,Shoranur Police Station
Malappuram,Tirur,8,09-09-2023 01:27,midnight,Homicide,9.652356613,76.42101781,5,Perinthalmanna Police Station
Thiruvananthapuram,Pattom,8,18-12-2020 19:16,midnight,Robbery,8.325160377,77.01949068,4,Pattom Police Station
Kozhikode,Vadakara,5,19-05-2023 13:03,evening,Kidnapping,11.11355461,75.80888219,4,Kunnamangalam Police Station
Palakkad,Shoranur,2,10-07-2020 12:22,evening,Kidnapping,10.23474043,77.09072409,4,Shoranur Police Station
Pathanamthitta,Ranni,2,19-08-2024 18:13,midnight,Theft,8.832938436,76.51549375,2,Pathanamthitta Town Police Station
Kannur,Mattannur,5,26-10-2020 11:16,midnight,Theft,12.93963933,76.90369992,2,Payyannur Police Station
Kottayam,Kanjirappally,9,21-12-2020 02:18,midnight,Fraud,12.01266961,77.44220086,3,Pala Police Station
Kollam,Paravur,1,10-09-2024 18:05,day,Cybercrime,11.51866799,75.12226633,3,Punalur Police Station
Kozhikode,Vadakara,7,10-01-2024 16:28,evening,Assault,11.17119704,75.79963302,4,Kunnamangalam Police Station
Palakkad,Shoranur,8,06-06-2022 12:56,midnight,Theft,12.27099627,76.63341526,2,Shoranur Police Station
Palakkad,Shoranur,8,30-03-2023 06:38,midnight,Homicide,12.28996812,76.65545363,5,Shoranur Police Station
Kottayam,Changanassery,5,27-12-2020 07:18,evening,Fraud,12.36882607,76.11201545,3,Pala Police Station
Thiruvananthapuram,Kazhakootam,1,05-02-2021 22:23,evening,Assault,11.85065921,76.68574742,4,Kazhakootam Police Station
