district,block,ward,start_date,shift,crime_type,latitude,longitude,severity_level,assigned_police_station
Thiruvananthapuram,Kazhakootam,7,20-11-2024 18:00,midnight,Fraud,10.75182935,75.24775349,3,Kazhakootam Police Station
Malappuram,Perinthalmanna,2,22-02-2024 16:19,day,Assault,9.472324226,74.9355423,4,Perinthalmanna Police Station
Malappuram,Perinthalmanna,2,26-01-2020 14:05,midnight,Assault,12.76138964,77.04521975,4,Perinthalmanna Police Station
Malappuram,Kottakkal,8,24-04-2022 07:04,midnight,Robbery,8.512722731,75.61528847,4,Perinthalmanna Police Station
Alappuzha,Ambalapuzha,1,15-06-2023 04:24,evening,Theft,9.098447156,76.63994343,2,Ambalapuzha Police Station
Kottayam,Changanassery,2,05-01-2024 07:36,evening,Vandalism,9.159295746,76.17474605,2,Pala Police Station
Malappuram,Ponnani,6,25-01-2022 08:54,midnight,Fraud,10.41845567,76.09084712,3,Perinthalmanna Police Station
Kannur,Mattannur,3,22-01-2024 22:04,day,Vandalism,12.08016368,75.25514528,2,Payyannur Police Station
Kannur,Payyannur,7,29-02-2024 23:29,evening,Fraud,12.69372466,76.20620507,3,Payyannur Police Station
Kannur,Taliparamba,1,07-12-2022 07:33,midnight,Robbery,8.719742608,74.86702124,4,Payyannur Police Station
Alappuzha,Mavelikkara,2,28-12-2021 08:32,day,Homicide,8.918983404,77.36107627,5,Mavelikkara Police Station
Kottayam,Changanassery,5,02-09-2023 03:24,evening,Vandalism,12.39001584,76.09381551,2,Pala Police Station
Kasaragod,Kasaragod Town,1,06-08-2020 07:00,midnight,Homicide,12.76148079,76.44495786,5,Kasaragod Town Police Station
Wayanad,Sulthan Bathery,1,26-04-2021 23:30,evening,Kidnapping,8.935470352,75.19811703,4,Sulthan Bathery Police Station
Thrissur,Guruvayur,1,27-10-2024 06:10,midnight,Theft,10.98991594,77.10976776,2,Thrissur Town Police Station
Wayanad,Meppadi,1,16-08-2019 04:40,day,Theft,11.62590415,75.04495034,2,Sulthan Bathery Police Station
Palakkad,Shoranur,1,08-05-2021 23:36,evening,Cybercrime,10.25200427,77.10641506,3,Shoranur Police Station
Ernakulam,Aluva,2,27-05-2024 22:05,midnight,Robbery,8.201326016,77.00542939,4,West Station
Ernakulam,Edappally,7,02-01-2019 10:30,evening,Homicide,11.36019257,75.3016366,5,West Station
Palakkad,Mannarkkad,6,26-02-2022 06:11,midnight,Assault,10.62098704,75.60271857,4,Mannarkkad Police Station
Thiruvananthapuram,Kazhakootam,5,01-07-2020 09:16,day,Fraud,8.391080566,77.1237412,3,Kazhakootam Police Station
Kottayam,Ettumanoor,8,16-12-2020 07:29,midnight,Theft,10.77483394,74.86261603,2,Pala Police Station
Wayanad,Vythiri,5,26-06-2021 10:42,day,Vandalism,9.13954838,77.25636294,2,Sulthan Bathery Police Station
Palakkad,Shoranur,9,18-04-2021 20:41,midnight,Fraud,12.29920995,76.5920007,3,Shoranur Police Station
Thrissur,Guruvayur,8,22-04-2023 07:07,day,Fraud,10.16967288,76.03489353,3,Thrissur Town Police Station
Ernakulam,Edappally,7,02-12-2019 15:47,evening,Cybercrime,11.36736063,75.31978815,3,West Station
Pathanamthitta,Ranni,1,06-03-2021 07:44,evening,Homicide,9.702738922,76.84840236,5,Pathanamthitta Town Police Station
Kannur,Thalassery,6,28-05-2019 20:11,midnight,Theft,12.76773535,77.65735545,2,Payyannur Police Station
Malappuram,Perinthalmanna,2,24-07-2019 16:02,evening,Fraud,8.269086506,75.40884914,3,Perinthalmanna Police Station
Kollam,Karunagappally,4,14-01-2022 22:01,day,Theft,10.51551749,77.03081985,2,Punalur Police Station
Malappuram,Tirur,9,22-03-2023 00:21,midnight,Assault,9.593602342,76.44077151,4,Perinthalmanna Police Station
Thiruvananthapuram,Kazhakootam,9,18-03-2023 10:17,midnight,Cybercrime,10.74974605,75.26963599,3,Kazhakootam Police Station
Thiruvananthapuram,Kowdiar,6,19-08-2023 07:15,midnight,Assault,11.10807417,76.19123654,4,Kowdiar Police Station
Wayanad,Sulthan Bathery,2,23-01-2022 05:45,evening,Theft,8.95379503,75.20934276,2,Sulthan Bathery Police Station
Malappuram,Manjeri,7,27-07-2023 01:57,day,Kidnapping,10.78189349,75.44560052,4,Perinthalmanna Police Station
Malappuram,Perinthalmanna,1,11-04-2019 12:31,midnight,Vandalism,12.77191557,77.03911217,2,Perinthalmanna Police Station
Wayanad,Meppadi,5,08-10-2022 14:26,midnight,Theft,12.10089329,76.87181942,2,Sulthan Bathery Police Station
Kollam,Punalur,8,05-06-2024 22:25,day,Homicide,9.264869291,75.78633065,5,Punalur Police Station
Idukki,Kattappana,9,06-05-2023 12:14,evening,Fraud,11.93345855,76.06629416,3,Nedumkandam Police Station
Kasaragod,Kasaragod Town,8,24-01-2023 02:59,evening,Fraud,10.89493567,75.13303271,3,Kasaragod Town Police Station
Thiruvananthapuram,Kowdiar,6,30-01-2019 11:12,midnight,Assault,11.04856168,76.2470806,4,Kowdiar Police Station
Wayanad,Meppadi,7,28-01-2020 18:53,day,Vandalism,11.86709575,77.06421923,2,Sulthan Bathery Police Station
Alappuzha,Kayamkulam,9,13-01-2020 23:40,midnight,Cybercrime,8.861017068,77.32166527,3,Kayamkulam Police Station
Kasaragod,Manjeshwar,9,19-04-2019 02:36,day,Kidnapping,12.92287485,76.42373768,4,Kasaragod Town Police Station
Kollam,Karunagappally,6,19-05-2021 07:58,evening,Robbery,11.53791328,75.72392416,4,Punalur Police Station
Pathanamthitta,Ranni,1,19-02-2023 22:36,midnight,Vandalism,8.846109096,76.50853505,2,Pathanamthitta Town Police Station
Kottayam,Vaikom,8,12-12-2024 15:49,evening,Fraud,9.229134708,75.08168858,3,Pala Police Station
Malappuram,Perinthalmanna,2,11-07-2023 00:17,midnight,Homicide,12.74054205,77.0536015,5,Perinthalmanna Police Station
Wayanad,Mananthavady,4,03-11-2024 02:47,evening,Vandalism,12.01139502,74.95943058,2,Sulthan Bathery Police Station
Idukki,Nedumkandam,3,28-02-2024 22:48,midnight,Assault,9.733519013,77.65685693,4,Nedumkandam Police Station
Kottayam,Vaikom,7,25-02-2022 23:53,evening,Assault,9.221997149,75.07755294,4,Pala Police Station
Ernakulam,Ernakulam Town,8,28-05-2024 17:54,day,Robbery,10.60422059,77.58016363,4,West Station
Wayanad,Meppadi,1,28-06-2023 04:05,midnight,Homicide,12.29810255,76.80539485,5,Sulthan Bathery Police Station
Pathanamthitta,Ranni,1,09-02-2021 04:32,evening,Cybercrime,9.670482618,76.8412621,3,Pathanamthitta Town Police Station
Thrissur,Guruvayur,1,25-03-2019 02:54,midnight,Vandalism,11.01053126,77.08838612,2,Thrissur Town Police Station
Malappuram,Perinthalmanna,2,26-09-2021 08:08,midnight,Homicide,12.73108396,76.99205324,5,Perinthalmanna Police Station
Kozhikode,Feroke,8,08-06-2019 15:05,evening,Cybercrime,12.86063758,75.09099961,3,Kunnamangalam Police Station
Kasaragod,Kasaragod Town,6,29-07-2022 12:39,evening,Homicide,10.86530065,75.14628659,5,Kasaragod Town Police Station
Palakkad,Chittur,7,23-02-2025 07:04,evening,Homicide,9.298566889,75.21747508,5,Mannarkkad Police Station
Pathanamthitta,Ranni,7,08-06-2023 03:47,midnight,Theft,10.01256059,76.19841045,2,Pathanamthitta Town Police Station
Thrissur,Chalakudy,5,04-08-2021 15:15,day,Assault,10.84781912,75.36555032,4,Thrissur Town Police Station
Kollam,Punalur,3,06-01-2024 20:30,day,Vandalism,10.0923148,77.1605444,2,Punalur Police Station
Pathanamthitta,Konni,2,20-04-2021 16:37,midnight,Homicide,8.47464597,76.14201296,5,Pathanamthitta Town Police Station
Kasaragod,Kasaragod Town,5,15-12-2023 16:35,evening,Vandalism,10.40154482,75.07899817,2,Kasaragod Town Police Station
Thrissur,Irinjalakuda,7,24-01-2025 21:05,evening,Robbery,11.72430487,76.32689803,4,Thrissur Town Police Station
Kottayam,Kanjirappally,8,12-01-2020 15:46,midnight,Homicide,12.01241349,77.38096025,5,Pala Police Station
Kottayam,Ettumanoor,6,23-08-2023 22:18,midnight,Fraud,10.82019001,74.90858456,3,Pala Police Station
Kottayam,Changanassery,2,11-08-2023 01:45,evening,Assault,9.114446551,76.21046332,4,Pala Police Station
Thrissur,Wadakkanchery,3,15-01-2025 01:18,day,Fraud,12.68343552,76.25732072,3,Thrissur Town Police Station
Wayanad,Meppadi,8,04-11-2024 23:10,day,Vandalism,11.86881434,77.06484798,2,Sulthan Bathery Police Station
Kozhikode,Kunnamangalam,5,01-10-2022 22:21,day,Vandalism,9.125832802,75.6199737,2,Kunnamangalam Police Station
Wayanad,Meppadi,1,09-08-2019 14:34,day,Assault,11.61116193,75.0525196,4,Sulthan Bathery Police Station
Thiruvananthapuram,Kowdiar,8,06-12-2022 22:21,midnight,Vandalism,10.83851861,75.74639378,2,Kowdiar Police Station
Kasaragod,Uppala,6,19-06-2024 20:13,evening,Fraud,8.837497921,75.3304003,3,Kasaragod Town Police Station
Kasaragod,Cheruvathur,1,14-01-2022 06:34,evening,Homicide,9.020157483,74.89675287,5,Kasaragod Town Police Station
Kottayam,Changanassery,1,06-08-2021 09:06,evening,Homicide,9.173470143,76.17887283,5,Pala Police Station
Kottayam,Changanassery,1,06-05-2020 18:38,evening,Theft,9.152376233,76.17842242,2,Pala Police Station
Thiruvananthapuram,Pattom,9,14-07-2022 19:39,midnight,Robbery,8.365591814,77.01803615,4,Pattom Police Station
Palakkad,Mannarkkad,7,05-04-2023 07:08,midnight,Vandalism,10.61837278,75.56427958,2,Mannarkkad Police Station
Kollam,Paravur,8,08-02-2024 06:51,day,Fraud,12.43379286,75.86959235,3,Punalur Police Station
Thrissur,Wadakkanchery,3,04-08-2024 07:22,day,Vandalism,10.48999171,75.69177625,2,Thrissur Town Police Station
Wayanad,Meppadi,2,21-04-2020 18:38,day,Vandalism,11.57083521,75.03450625,2,Sulthan Bathery Police Station
Wayanad,Mananthavady,2,05-08-2019 20:19,evening,Cybercrime,12.21366428,77.02046129,3,Sulthan Bathery Police Station
Malappuram,Kottakkal,6,25-05-2024 06:09,midnight,Theft,8.528784533,75.60604527,2,Perinthalmanna Police Station
Wayanad,Sulthan Bathery,3,22-03-2022 14:20,evening,Fraud,8.9667185,75.16790392,3,Sulthan Bathery Police Station
Pathanamthitta,Thiruvalla,5,05-05-2023 01:15,evening,Fraud,8.931968186,76.91706351,3,Pathanamthitta Town Police Station
Kollam,Punalur,2,06-10-2021 01:15,midnight,Vandalism,11.63156777,76.94649997,2,Punalur Police Station
Malappuram,Perinthalmanna,1,05-09-2021 23:34,midnight,Theft,12.73000878,77.01368775,2,Perinthalmanna Police Station
Wayanad,Meppadi,1,16-10-2023 14:23,day,Homicide,11.60983386,75.06076583,5,Sulthan Bathery Police Station
Idukki,Peermade,7,05-05-2023 23:50,evening,Fraud,8.670337413,76.88471204,3,Nedumkandam Police Station
Malappuram,Tirur,8,05-10-2023 03:13,midnight,Homicide,9.648151786,76.45168941,5,Perinthalmanna Police Station
Alappuzha,Ambalapuzha,6,22-07-2021 01:17,midnight,Theft,8.910658387,75.68912203,2,Ambalapuzha Police Station
Wayanad,Meppadi,6,28-12-2020 19:07,midnight,Homicide,12.05677116,76.83640287,5,Sulthan Bathery Police Station
Wayanad,Meppadi,1,25-04-2025 00:02,day,Assault,11.56386169,75.04470566,4,Sulthan Bathery Police Station
Alappuzha,Ambalapuzha,8,20-01-2019 02:34,midnight,Cybercrime,8.901645934,75.71193742,3,Ambalapuzha Police Station
Wayanad,Sulthan Bathery,7,12-02-2025 02:20,midnight,Kidnapping,10.6929404,75.41148241,4,Sulthan Bathery Police Station
Kasaragod,Manjeshwar,7,10-03-2025 05:28,day,Fraud,12.85971241,76.41956439,3,Kasaragod Town Police Station
Ernakulam,Vytilla,9,23-01-2025 06:21,midnight,Robbery,11.99002186,77.70260102,4,Vytilla Police Station
Kollam,Karunagappally,4,23-10-2023 00:29,day,Cybercrime,10.53013604,77.0111489,3,Punalur Police Station
Malappuram,Perinthalmanna,1,16-11-2020 17:58,midnight,Kidnapping,12.73517288,77.03266714,4,Perinthalmanna Police Station
Malappuram,Perinthalmanna,3,02-12-2024 20:45,evening,Homicide,12.91273695,77.08777402,5,Perinthalmanna Police Station
Kannur,Payyannur,8,30-01-2022 04:29,evening,Fraud,12.70408409,76.2093667,3,Payyannur Police Station
Wayanad,Meppadi,5,10-05-2024 06:49,midnight,Homicide,12.08343381,76.89569936,5,Sulthan Bathery Police Station
Kollam,Punalur,8,07-07-2022 15:55,day,Assault,9.210262018,75.75636553,4,Punalur Police Station
Wayanad,Meppadi,1,31-07-2022 21:38,day,Theft,11.63511665,75.06211321,2,Sulthan Bathery Police Station
Ernakulam,Aluva,2,21-03-2022 11:14,midnight,Fraud,8.201443237,77.04336082,3,West Station
Idukki,Peermade,8,25-12-2024 15:12,evening,Kidnapping,8.638469992,76.91146016,4,Nedumkandam Police Station
Kollam,Karunagappally,6,10-09-2021 04:32,evening,Kidnapping,11.55559529,75.69380352,4,Punalur Police Station
Malappuram,Perinthalmanna,1,06-04-2019 03:55,day,Assault,9.495697323,74.93741706,4,Perinthalmanna Police Station
Palakkad,Mannarkkad,7,16-10-2023 17:42,midnight,Assault,10.63864873,75.61700675,4,Mannarkkad Police Station
Kollam,Punalur,5,22-11-2022 23:07,midnight,Vandalism,10.14389048,77.6819055,2,Punalur Police Station
Idukki,Kattappana,8,15-11-2020 09:16,evening,Fraud,11.90636725,76.04711351,3,Nedumkandam Police Station
Thrissur,Irinjalakuda,7,13-03-2025 01:14,evening,Homicide,11.74657807,76.33665184,5,Thrissur Town Police Station
Kannur,Taliparamba,7,13-02-2019 13:35,evening,Robbery,11.75355148,77.72030808,4,Payyannur Police Station
Pathanamthitta,Konni,2,20-04-2024 20:38,midnight,Kidnapping,8.505968194,76.16061935,4,Pathanamthitta Town Police Station
Kottayam,Vaikom,6,19-11-2021 20:02,evening,Kidnapping,9.2174404,75.07338608,4,Pala Police Station
Palakkad,Shoranur,1,23-06-2022 07:48,evening,Assault,10.21362966,77.12716985,4,Shoranur Police Station
Ernakulam,Vytilla,8,04-11-2022 09:39,midnight,Cybercrime,11.99007625,77.69831254,3,Vytilla Police Station
Idukki,Nedumkandam,3,06-08-2021 13:12,midnight,Assault,9.708335019,77.65830122,4,Nedumkandam Police Station
Wayanad,Mananthavady,5,17-09-2021 20:06,evening,Robbery,11.9665195,74.98895979,4,Sulthan Bathery Police Station
Wayanad,Meppadi,2,29-08-2022 08:40,day,Homicide,11.6087549,75.02492714,5,Sulthan Bathery Police Station
Wayanad,Mananthavady,5,06-11-2020 14:07,evening,Homicide,11.98069113,75.00155762,5,Sulthan Bathery Police Station
Pathanamthitta,Ranni,6,25-01-2020 09:11,day,Cybercrime,12.7521685,75.32685459,3,Pathanamthitta Town Police Station
Idukki,Nedumkandam,1,22-11-2024 19:48,midnight,Kidnapping,9.771286157,77.69431423,4,Nedumkandam Police Station
Kannur,Taliparamba,1,15-12-2022 19:42,midnight,Assault,8.702807503,74.89813221,4,Payyannur Police Station
Ernakulam,Vytilla,1,21-07-2019 08:31,midnight,Vandalism,9.334373144,77.05739119,2,Vytilla Police Station
Kozhikode,Thamarassery,1,07-05-2023 16:55,midnight,Homicide,11.08994389,76.13603896,5,Kunnamangalam Police Station
Kollam,Karunagappally,5,09-04-2024 13:41,day,Robbery,10.51567445,76.99526975,4,Punalur Police Station
Wayanad,Mananthavady,4,04-03-2024 07:31,evening,Fraud,12.01300022,74.9792551,3,Sulthan Bathery Police Station
Pathanamthitta,Ranni,2,28-04-2019 00:02,evening,Theft,9.658845263,76.90380626,2,Pathanamthitta Town Police Station
Wayanad,Mananthavady,4,30-09-2021 13:31,evening,Theft,11.99587708,74.94723886,2,Sulthan Bathery Police Station
Idukki,Kattappana,5,13-07-2023 19:32,evening,Theft,12.79726565,75.21606788,2,Nedumkandam Police Station
Kollam,Paravur,2,03-11-2021 23:59,day,Vandalism,11.5014456,75.07308202,2,Punalur Police Station
Thrissur,Irinjalakuda,7,03-08-2022 16:30,evening,Kidnapping,11.76719731,76.31668722,4,Thrissur Town Police Station
Wayanad,Mananthavady,4,30-10-2020 23:19,evening,Assault,11.97249307,74.98120898,4,Sulthan Bathery Police Station
Kozhikode,Thamarassery,1,24-04-2019 13:10,midnight,Cybercrime,11.08717387,76.15022219,3,Kunnamangalam Police Station
Kozhikode,Thamarassery,2,18-03-2019 22:09,midnight,Vandalism,11.08660644,76.16079419,2,Kunnamangalam Police Station
Pathanamthitta,Thiruvalla,6,16-10-2022 17:22,evening,Vandalism,8.960905825,76.89492501,2,Pathanamthitta Town Police Station
Pathanamthitta,Thiruvalla,1,10-04-2024 23:42,midnight,Homicide,12.97170417,76.63700623,5,Pathanamthitta Town Police Station
Wayanad,Meppadi,7,05-09-2023 09:42,evening,Fraud,8.840182774,75.3003561,3,Sulthan Bathery Police Station
Pathanamthitta,Ranni,1,18-02-2022 03:07,evening,Vandalism,9.647747361,76.87357281,2,Pathanamthitta Town Police Station
Kottayam,Vaikom,8,09-02-2023 15:56,evening,Robbery,9.244191805,75.08530984,4,Pala Police Station
Idukki,Peermade,9,13-02-2024 10:39,evening,Fraud,8.60484316,76.88727277,3,Nedumkandam Police Station
Malappuram,Tirur,8,24-03-2025 14:58,midnight,Robbery,9.650865924,76.45612649,4,Perinthalmanna Police Station
Pathanamthitta,Ranni,1,24-10-2020 04:29,midnight,Kidnapping,12.8715821,76.21906035,4,Pathanamthitta Town Police Station
Kozhikode,Thamarassery,1,28-07-2022 03:52,midnight,Assault,11.05958067,76.16749974,4,Kunnamangalam Police Station
Alappuzha,Mavelikkara,1,22-06-2023 01:34,day,Theft,9.188768714,75.89362736,2,Mavelikkara Police Station
Palakkad,Mannarkkad,5,04-10-2020 19:28,midnight,Vandalism,10.59747191,75.56848056,2,Mannarkkad Police Station
Thiruvananthapuram,Kowdiar,7,07-06-2020 21:00,midnight,Assault,11.07630258,76.23377023,4,Kowdiar Police Station
Pathanamthitta,Konni,2,23-10-2022 23:47,midnight,Kidnapping,8.497636314,76.13107663,4,Pathanamthitta Town Police Station
